time;sensor_PT100_1;sensor_PT100_2;sensor_PT100_3;sensor_PT100_4;sensor_humidity_1;sensor_TH_1;sensor_humidity_2;sensor_TH_2
34.0;34,911052;-97,257121;24,487101;22,004398;74,725337;21,635199;46,483404;20,711283
34.0;34,911052;-97,257121;24,487101;22,004398;74,725337;21,635199;46,483404;20,711283
35.0;34,910282;-97,266757;24,526729;22,054438;74,828224;21,532321;46,483404;20,762729
35.0;34,910282;-97,266757;24,526729;22,054438;74,828224;21,532321;46,483404;20,762729
36.0;34,909358;-97,267498;24,565896;22,106014;74,828224;21,532321;46,637731;20,762729
36.0;34,909358;-97,267498;24,565896;22,106014;74,828224;21,532321;46,637731;20,762729
37.0;34,908125;-97,264681;24,608597;22,157744;74,93111;21,58376;46,894943;20,865622
37.0;34,908125;-97,264681;24,608597;22,157744;74,93111;21,58376;46,894943;20,865622
38.0;34,907509;-97,272538;24,687395;22,262128;75,136883;21,58376;46,997827;20,917068
38.0;34,907509;-97,272538;24,687395;22,262128;75,136883;21,58376;46,997827;20,917068
39.0;34,906738;-97,278468;24,726565;22,313399;74,828224;21,635199;47,04927;20,917068
39.0;34,906738;-97,278468;24,726565;22,313399;74,828224;21,635199;47,04927;20,917068
40.0;34,90643;-97,281136;24,763123;22,363291;74,828224;21,532321;46,997827;20,865622
40.0;34,90643;-97,281136;24,763123;22,363291;74,828224;21,532321;46,997827;20,865622
41.0;34,907201;-97,283656;24,799375;22,411647;74,879667;21,532321;47,306481;20,917068
41.0;34,907201;-97,283656;24,799375;22,411647;74,879667;21,532321;47,306481;20,917068
42.0;34,904427;-97,291068;24,868654;22,503911;74,77678;21,532321;47,306481;20,968514
42.0;34,904427;-97,291068;24,868654;22,503911;74,77678;21,532321;47,306481;20,968514
43.0;34,904427;-97,291365;24,902756;22,549506;74,828224;21,58376;47,306481;21,01996
43.0;34,904427;-97,291365;24,902756;22,549506;74,828224;21,58376;47,306481;21,01996
44.0;34,903657;-97,297146;24,931482;22,593106;74,828224;21,58376;47,512251;20,968514
44.0;34,903657;-97,297146;24,931482;22,593106;74,828224;21,58376;47,512251;20,968514
45.0;34,901962;-97,295664;24,966353;22,637781;74,828224;21,58376;47,615135;21,01996
45.0;34,901962;-97,295664;24,966353;22,637781;74,828224;21,58376;47,615135;21,01996
46.0;34,901192;-97,299518;25,026418;22,719918;74,77678;21,532321;47,820904;20,968514
46.0;34,901192;-97,299518;25,026418;22,719918;74,77678;21,532321;47,820904;20,968514
47.0;34,899343;-97,299666;25,053455;22,762906;74,828224;21,480882;47,769462;21,01996
47.0;34,899343;-97,299666;25,053455;22,762906;74,828224;21,480882;47,769462;21,01996
48.0;34,898726;-97,305893;25,082643;22,803439;74,93111;21,635199;47,71802;20,968514
48.0;34,898726;-97,305893;25,082643;22,803439;74,93111;21,635199;47,71802;20,968514
49.0;34,897494;-97,307375;25,111832;22,841361;74,828224;21,532321;47,975231;21,01996
49.0;34,897494;-97,307375;25,111832;22,841361;74,828224;21,532321;47,975231;21,01996
50.0;34,895337;-97,313453;25,166522;22,915519;74,879667;21,58376;48,078116;21,071406
50.0;34,895337;-97,313453;25,166522;22,915519;74,879667;21,58376;48,078116;21,071406
51.0;34,893488;-97,314194;25,192946;22,952982;74,879667;21,58376;48,078116;21,01996
51.0;34,893488;-97,314194;25,192946;22,952982;74,879667;21,58376;48,078116;21,01996
52.0;34,893334;-97,316566;25,219063;22,98845;74,77678;21,58376;48,232443;21,122852
52.0;34,893334;-97,316566;25,219063;22,98845;74,77678;21,58376;48,232443;21,122852
53.0;34,891023;-97,319976;25,244412;23,023304;74,828224;21,58376;48,283885;21,122852
53.0;34,891023;-97,319976;25,244412;23,023304;74,828224;21,58376;48,283885;21,122852
54.0;34,890406;-97,321903;25,268993;23,057391;74,879667;21,58376;48,489654;21,071406
54.0;34,890406;-97,321903;25,268993;23,057391;74,879667;21,58376;48,489654;21,071406
55.0;34,88902;-97,325016;25,321842;23,130785;74,828224;21,58376;48,643981;21,174298
55.0;34,88902;-97,325016;25,321842;23,130785;74,828224;21,58376;48,643981;21,174298
56.0;34,887787;-97,329908;25,347346;23,164566;74,828224;21,532321;48,592539;21,174298
56.0;34,887787;-97,329908;25,347346;23,164566;74,828224;21,532321;48,592539;21,174298
57.0;34,886092;-97,332873;25,372542;23,200343;74,828224;21,635199;48,901193;21,174298
57.0;34,886092;-97,332873;25,372542;23,200343;74,828224;21,635199;48,901193;21,174298
58.0;34,88563;-97,33139;25,399736;23,235506;74,982553;21,58376;48,849751;21,225744
58.0;34,88563;-97,33139;25,399736;23,235506;74,982553;21,58376;48,849751;21,225744
59.0;34,883165;-97,337023;25,447517;23,303223;74,93111;21,58376;49,004078;21,27719
59.0;34,883165;-97,337023;25,447517;23,303223;74,93111;21,58376;49,004078;21,27719
60.0;34,883473;-97,336282;25,473175;23,335009;74,982553;21,429443;49,261289;21,27719
60.0;34,883473;-97,336282;25,473175;23,335009;74,982553;21,429443;49,261289;21,27719
61.0;34,882395;-97,341322;25,495914;23,369713;74,982553;21,635199;49,364174;21,328637
61.0;34,882395;-97,341322;25,495914;23,369713;74,982553;21,635199;49,364174;21,328637
62.0;34,882086;-97,345473;25,520958;23,4015;75,033997;21,532321;49,415616;21,27719
62.0;34,882086;-97,345473;25,520958;23,4015;75,033997;21,532321;49,415616;21,27719
63.0;34,878697;-97,350365;25,570738;23,466763;74,982553;21,532321;49,467058;21,328637
63.0;34,878697;-97,350365;25,570738;23,466763;74,982553;21,532321;49,467058;21,328637
64.0;34,878235;-97,34992;25,594092;23,497015;75,033997;21,532321;49,621385;21,380083
64.0;34,878235;-97,34992;25,594092;23,497015;75,033997;21,532321;49,621385;21,380083
65.0;34,87731;-97,358666;25,618676;23,5308;74,982553;21,480882;49,827155;21,328637
65.0;34,87731;-97,358666;25,618676;23,5308;74,982553;21,480882;49,827155;21,328637
66.0;34,875307;-97,358666;25,642645;23,562281;74,93111;21,532321;49,878597;21,380083
66.0;34,875307;-97,358666;25,642645;23,562281;74,93111;21,532321;49,878597;21,380083
67.0;34,874229;-97,364151;25,691352;23,628929;75,033997;21,532321;50,187251;21,380083
67.0;34,874229;-97,364151;25,691352;23,628929;75,033997;21,532321;50,187251;21,380083
68.0;34,87315;-97,365634;25,716858;23,662101;75,033997;21,480882;50,187251;21,380083
68.0;34,87315;-97,365634;25,716858;23,662101;75,033997;21,480882;50,187251;21,380083
69.0;34,872688;-97,37349;25,740059;23,698804;74,93111;21,635199;50,341578;21,380083
69.0;34,872688;-97,37349;25,740059;23,698804;74,93111;21,635199;50,341578;21,380083
70.0;34,871455;-97,371563;25,765105;23,739041;74,93111;21,378004;50,495905;21,380083
70.0;34,871455;-97,371563;25,765105;23,739041;74,93111;21,378004;50,495905;21,380083
71.0;34,871147;-97,377938;25,790765;23,781735;75,08544;21,58376;50,598789;21,482975
71.0;34,871147;-97,377938;25,790765;23,781735;75,08544;21,58376;50,598789;21,482975
72.0;34,869761;-97,374232;25,844084;23,874497;74,982553;21,58376;50,753116;21,585867
72.0;34,869761;-97,374232;25,844084;23,874497;74,982553;21,58376;50,753116;21,585867
73.0;34,867295;-97,384905;25,871896;23,922875;74,982553;21,532321;50,856001;21,534421
73.0;34,867295;-97,384905;25,871896;23,922875;74,982553;21,532321;50,856001;21,534421
74.0;34,868836;-97,384312;25,900016;23,970179;75,08544;21,532321;51,010328;21,534421
74.0;34,868836;-97,384312;25,900016;23,970179;75,08544;21,532321;51,010328;21,534421
75.0;34,86822;-97,38446;25,929979;24,013337;75,033997;21,532321;51,318982;21,637313
75.0;34,86822;-97,38446;25,929979;24,013337;75,033997;21,532321;51,318982;21,637313
76.0;34,867295;-97,39039;25,986988;24,105491;74,93111;21,480882;51,267539;21,688759
76.0;34,867295;-97,39039;25,986988;24,105491;74,93111;21,480882;51,267539;21,688759
77.0;34,866987;-97,39202;26,016953;24,148497;75,08544;21,480882;51,421866;21,688759
77.0;34,866987;-97,39202;26,016953;24,148497;75,08544;21,480882;51,421866;21,688759
78.0;34,865909;-97,389204;26,045996;24,190889;74,982553;21,532321;51,781962;21,740205
78.0;34,865909;-97,389204;26,045996;24,190889;74,982553;21,532321;51,781962;21,740205
79.0;34,865447;-97,39202;26,073041;24,234357;74,93111;21,480882;51,833405;21,740205
79.0;34,865447;-97,39202;26,073041;24,234357;74,93111;21,480882;51,833405;21,740205
80.0;34,866217;-97,39795;26,130821;24,318222;74,93111;21,532321;51,936289;21,791651
80.0;34,866217;-97,39795;26,130821;24,318222;74,93111;21,532321;51,936289;21,791651
81.0;34,866679;-97,402545;26,159097;24,359234;75,08544;21,58376;51,884847;21,740205
81.0;34,866679;-97,402545;26,159097;24,359234;75,08544;21,58376;51,884847;21,740205
82.0;34,865909;-97,406992;26,186758;24,403318;74,93111;21,58376;52,090616;21,791651
82.0;34,865909;-97,406992;26,186758;24,403318;74,93111;21,58376;52,090616;21,791651
83.0;34,865755;-97,412922;26,213497;24,445407;75,136883;21,480882;52,142058;21,894544
83.0;34,865755;-97,412922;26,213497;24,445407;75,136883;21,480882;52,142058;21,894544
84.0;34,866217;-97,41648;26,2659;24,529431;75,188326;21,532321;52,142058;21,791651
84.0;34,866217;-97,41648;26,2659;24,529431;75,188326;21,532321;52,142058;21,791651
85.0;34,867141;-97,416628;26,291411;24,568909;75,188326;21,532321;52,296385;21,843098
85.0;34,867141;-97,416628;26,291411;24,568909;75,188326;21,532321;52,296385;21,843098
86.0;34,86822;-97,423002;26,321071;24,610231;75,136883;21,480882;52,296385;21,894544
86.0;34,86822;-97,423002;26,321071;24,610231;75,136883;21,480882;52,296385;21,894544
87.0;34,868374;-97,410254;26,347196;24,647867;75,08544;21,480882;52,39927;21,94599
87.0;34,868374;-97,410254;26,347196;24,647867;75,08544;21,480882;52,39927;21,94599
88.0;34,866525;-97,417221;26,369787;24,685657;75,136883;21,480882;52,502155;21,94599
88.0;34,866525;-97,417221;26,369787;24,685657;75,136883;21,480882;52,502155;21,94599
89.0;34,866987;-97,424188;26,420656;24,759395;75,08544;21,635199;52,605039;22,100328
89.0;34,866987;-97,424188;26,420656;24,759395;75,08544;21,635199;52,605039;22,100328
90.0;34,86745;-97,430562;26,446629;24,794881;75,136883;21,480882;52,707924;21,997436
90.0;34,86745;-97,430562;26,446629;24,794881;75,136883;21,480882;52,707924;21,997436
91.0;34,866063;-97,425077;26,47045;24,832673;75,136883;21,532321;52,810809;22,048882
91.0;34,866063;-97,425077;26,47045;24,832673;75,136883;21,532321;52,810809;22,048882
92.0;34,867295;-97,43412;26,495962;24,870311;75,08544;21,532321;52,913693;22,100328
92.0;34,867295;-97,43412;26,495962;24,870311;75,08544;21,532321;52,913693;22,100328
93.0;34,865909;-97,433972;26,543913;24,945589;75,136883;21,480882;52,913693;22,151774
93.0;34,865909;-97,433972;26,543913;24,945589;75,136883;21,480882;52,913693;22,151774
94.0;34,865909;-97,438567;26,567582;24,982614;75,188326;21,429443;52,862251;22,100328
94.0;34,865909;-97,438567;26,567582;24,982614;75,188326;21,429443;52,862251;22,100328
95.0;34,866371;-97,436936;26,590943;25,015184;75,291213;21,223687;52,913693;22,151774
95.0;34,866371;-97,436936;26,590943;25,015184;75,291213;21,223687;52,913693;22,151774
96.0;34,865755;-97,444941;26,615841;25,048677;75,08544;21,58376;53,016578;22,151774
96.0;34,865755;-97,444941;26,615841;25,048677;75,08544;21,58376;53,016578;22,151774
97.0;34,86483;-97,443162;26,659643;25,110899;75,136883;21,429443;52,965135;22,151774
97.0;34,86483;-97,443162;26,659643;25,110899;75,136883;21,429443;52,965135;22,151774
98.0;34,863752;-97,449536;26,683313;25,142856;75,188326;21,532321;53,016578;22,151774
98.0;34,863752;-97,449536;26,683313;25,142856;75,188326;21,532321;53,016578;22,151774
99.0;34,865293;-97,44924;26,704369;25,169897;75,239769;21,532321;52,965135;22,254666
99.0;34,865293;-97,44924;26,704369;25,169897;75,239769;21,532321;52,965135;22,254666
100.0;34,865293;-97,452205;26,726501;25,200471;75,136883;21,480882;52,965135;22,254666
100.0;34,865293;-97,452205;26,726501;25,200471;75,136883;21,480882;52,965135;22,254666
101.0;34,866525;-97,455762;26,770613;25,256705;75,188326;21,532321;53,016578;22,306112
101.0;34,866525;-97,455762;26,770613;25,256705;75,188326;21,532321;53,016578;22,306112
102.0;34,86483;-97,458727;26,789211;25,285436;75,136883;21,58376;52,913693;22,306112
102.0;34,86483;-97,458727;26,789211;25,285436;75,136883;21,58376;52,913693;22,306112
103.0;34,864984;-97,46184;26,810575;25,315244;75,136883;21,532321;52,965135;22,357559
103.0;34,864984;-97,46184;26,810575;25,315244;75,136883;21,532321;52,965135;22,357559
104.0;34,864984;-97,467176;26,833631;25,351658;75,08544;21,480882;53,016578;22,306112
104.0;34,864984;-97,467176;26,833631;25,351658;75,08544;21,480882;53,016578;22,306112
105.0;34,865447;-97,469548;26,858531;25,390071;75,239769;21,429443;52,965135;22,409005
105.0;34,865447;-97,469548;26,858531;25,390071;75,239769;21,429443;52,965135;22,409005
106.0;34,863906;-97,47696;26,925546;25,479189;75,136883;21,532321;53,016578;22,460451
106.0;34,863906;-97,47696;26,925546;25,479189;75,136883;21,532321;53,016578;22,460451
107.0;34,864522;-97,483482;26,964588;25,522674;75,188326;21,532321;53,016578;22,460451
107.0;34,864522;-97,483482;26,964588;25,522674;75,188326;21,532321;53,016578;22,460451
108.0;34,863135;-97,482148;27,004706;25,568464;75,188326;21,429443;53,016578;22,357559
108.0;34,863135;-97,482148;27,004706;25,568464;75,188326;21,429443;53,016578;22,357559
109.0;34,863752;-97,488522;27,044056;25,611335;75,188326;21,635199;53,119462;22,409005
109.0;34,863752;-97,488522;27,044056;25,611335;75,188326;21,635199;53,119462;22,409005
110.0;34,863752;-97,490301;27,124603;25,693237;75,08544;21,480882;53,016578;22,460451
110.0;34,863752;-97,490301;27,124603;25,693237;75,08544;21,480882;53,016578;22,460451
111.0;34,864676;-97,49371;27,164723;25,733651;75,08544;21,429443;53,170905;22,563343
111.0;34,864676;-97,49371;27,164723;25,733651;75,08544;21,429443;53,170905;22,563343
112.0;34,863598;-97,493859;27,203767;25,773143;75,188326;21,429443;53,119462;22,460451
112.0;34,863598;-97,493859;27,203767;25,773143;75,188326;21,429443;53,119462;22,460451
113.0;34,864522;-51,283338;27,243274;25,815248;75,136883;21,532321;53,119462;22,563343
113.0;34,864522;-51,283338;27,243274;25,815248;75,136883;21,532321;53,119462;22,563343
114.0;34,863906;-50,03261;27,320289;25,899922;75,188326;21,429443;53,170905;22,563343
114.0;34,863906;-50,03261;27,320289;25,899922;75,188326;21,429443;53,170905;22,563343
115.0;34,862057;-49,793802;27,360258;25,940031;75,239769;21,532321;53,325232;22,563343
115.0;34,862057;-49,793802;27,360258;25,940031;75,239769;21,532321;53,325232;22,563343
116.0;34,863135;-49,684537;27,39869;25,976913;75,291213;21,480882;53,325232;22,666235
116.0;34,863135;-49,684537;27,39869;25,976913;75,291213;21,480882;53,325232;22,666235
117.0;34,863135;-49,60097;27,435431;26,01395;75,291213;21,480882;53,479559;22,717681
117.0;34,863135;-49,60097;27,435431;26,01395;75,291213;21,480882;53,479559;22,717681
118.0;34,862057;-49,540548;27,472019;26,053599;75,291213;21,429443;53,531001;22,666235
118.0;34,862057;-49,540548;27,472019;26,053599;75,291213;21,429443;53,531001;22,666235
119.0;34,862673;-49,465545;27,540738;26,121527;75,445542;21,480882;53,73677;22,666235
119.0;34,862673;-49,465545;27,540738;26,121527;75,445542;21,480882;53,73677;22,666235
120.0;34,863444;-49,437588;27,57333;26,152417;75,239769;21,480882;53,788212;22,769127
120.0;34,863444;-49,437588;27,57333;26,152417;75,239769;21,480882;53,788212;22,769127
121.0;34,864522;-49,420453;27,607767;26,181157;75,291213;21,480882;53,891097;22,717681
121.0;34,864522;-49,420453;27,607767;26,181157;75,291213;21,480882;53,891097;22,717681
122.0;34,863444;-49,39971;27,642051;26,209742;75,291213;21,58376;53,942539;22,769127
122.0;34,863444;-49,39971;27,642051;26,209742;75,291213;21,58376;53,942539;22,769127
123.0;34,861749;-49,358524;27,703855;26,267991;75,239769;21,532321;53,993982;22,717681
123.0;34,861749;-49,358524;27,703855;26,267991;75,239769;21,532321;53,993982;22,717681
124.0;34,862827;-49,342742;27,732759;26,294579;75,291213;21,480882;54,302636;22,769127
124.0;34,862827;-49,342742;27,732759;26,294579;75,291213;21,480882;54,302636;22,769127
125.0;34,862365;-49,330867;27,761202;26,321937;75,188326;21,429443;54,302636;22,769127
125.0;34,862365;-49,330867;27,761202;26,321937;75,188326;21,429443;54,302636;22,769127
126.0;34,860978;-49,309222;27,790721;26,34914;75,291213;21,480882;54,40552;22,769127
126.0;34,860978;-49,309222;27,790721;26,34914;75,291213;21,480882;54,40552;22,769127
127.0;34,862827;-49,287276;27,846224;26,403702;75,291213;21,532321;54,40552;22,717681
127.0;34,862827;-49,287276;27,846224;26,403702;75,291213;21,532321;54,40552;22,717681
128.0;34,862827;-49,273146;27,8719;26,428294;75,188326;21,480882;54,508405;22,923466
128.0;34,862827;-49,273146;27,8719;26,428294;75,188326;21,480882;54,508405;22,923466
129.0;34,863135;-49,269689;27,900344;26,456421;75,239769;21,378004;54,765616;22,87202
129.0;34,863135;-49,269689;27,900344;26,456421;75,239769;21,378004;54,765616;22,87202
130.0;34,86067;-49,252101;27,926943;26,481628;75,394099;21,532321;54,868501;22,87202
130.0;34,86067;-49,252101;27,926943;26,481628;75,394099;21,532321;54,868501;22,87202
131.0;34,86406;-49,248494;27,981834;26,532349;75,342656;21,532321;55,022828;22,974912
131.0;34,86406;-49,248494;27,981834;26,532349;75,342656;21,532321;55,022828;22,974912
132.0;34,861595;-49,254056;28,006588;26,561092;75,239769;21,480882;55,022828;22,974912
132.0;34,861595;-49,254056;28,006588;26,561092;75,239769;21,480882;55,022828;22,974912
133.0;34,862519;-49,239324;28,032419;26,58384;75,342656;21,429443;55,177155;23,026358
133.0;34,862519;-49,239324;28,032419;26,58384;75,342656;21,429443;55,177155;23,026358
134.0;34,862211;-49,24203;28,058866;26,610738;75,239769;21,532321;55,537251;23,026358
134.0;34,862211;-49,24203;28,058866;26,610738;75,239769;21,532321;55,537251;23,026358
135.0;34,862673;-49,226397;28,083621;26,6361;75,188326;21,480882;55,485809;22,923466
135.0;34,862673;-49,226397;28,083621;26,6361;75,188326;21,480882;55,485809;22,923466
136.0;34,86406;-49,211215;28,138822;26,683442;75,291213;21,378004;55,691578;22,923466
136.0;34,86406;-49,211215;28,138822;26,683442;75,291213;21,378004;55,691578;22,923466
137.0;34,862673;-49,207758;28,166345;26,707114;75,291213;21,480882;55,691578;22,923466
137.0;34,862673;-49,207758;28,166345;26,707114;75,291213;21,480882;55,691578;22,923466
138.0;34,862981;-49,195732;28,193715;26,729556;75,291213;21,532321;55,691578;23,026358
138.0;34,862981;-49,195732;28,193715;26,729556;75,291213;21,532321;55,691578;23,026358
139.0;34,862211;-49,204902;28,219702;26,752151;75,239769;21,480882;55,794463;22,974912
139.0;34,862211;-49,204902;28,219702;26,752151;75,239769;21,480882;55,794463;22,974912
140.0;34,860978;-49,189569;28,271829;26,793808;75,291213;21,480882;55,897347;23,026358
140.0;34,860978;-49,189569;28,271829;26,793808;75,291213;21,480882;55,897347;23,026358
141.0;34,861749;-49,185961;28,296739;26,816558;75,342656;21,480882;56,051674;23,026358
141.0;34,861749;-49,185961;28,296739;26,816558;75,342656;21,480882;56,051674;23,026358
142.0;34,858359;-49,185811;28,321804;26,836694;75,239769;21,532321;56,051674;23,077804
142.0;34,858359;-49,185811;28,321804;26,836694;75,239769;21,532321;56,051674;23,077804
143.0;34,860208;-49,182203;28,347638;26,859291;75,291213;21,429443;56,154559;23,026358
143.0;34,860208;-49,182203;28,347638;26,859291;75,291213;21,429443;56,154559;23,026358
144.0;34,857435;-49,17138;28,397153;26,900795;75,291213;21,429443;56,41177;23,12925
144.0;34,857435;-49,17138;28,397153;26,900795;75,291213;21,429443;56,41177;23,12925
145.0;34,857281;-49,176792;28,420526;26,922162;75,239769;21,378004;56,463213;23,12925
145.0;34,857281;-49,176792;28,420526;26,922162;75,239769;21,378004;56,463213;23,12925
146.0;34,856973;-49,170178;28,445746;26,942453;75,291213;21,429443;56,668982;23,077804
146.0;34,856973;-49,170178;28,445746;26,942453;75,291213;21,429443;56,668982;23,077804
147.0;34,856973;-49,170178;28,468812;26,963667;75,291213;21,429443;56,668982;23,180696
147.0;34,856973;-49,170178;28,468812;26,963667;75,291213;21,429443;56,668982;23,180696
148.0;34,855586;-49,170478;28,515715;27,007017;75,342656;21,480882;56,720424;23,232142
148.0;34,855586;-49,170478;28,515715;27,007017;75,342656;21,480882;56,720424;23,232142
149.0;34,855432;-49,170027;28,538321;27,027462;75,239769;21,532321;56,874751;23,180696
149.0;34,855432;-49,170027;28,538321;27,027462;75,239769;21,532321;56,874751;23,180696
150.0;34,854199;-49,165367;28,564002;27,048061;75,239769;21,480882;56,926193;23,386481
150.0;34,854199;-49,165367;28,564002;27,048061;75,239769;21,480882;56,926193;23,386481
151.0;34,853429;-49,170027;28,585993;27,068661;75,342656;21,480882;57,234847;23,12925
151.0;34,853429;-49,170027;28,585993;27,068661;75,342656;21,480882;57,234847;23,12925
152.0;34,851734;-49,172583;28,610291;27,091259;75,291213;21,532321;57,28629;23,180696
152.0;34,851734;-49,172583;28,610291;27,091259;75,291213;21,532321;57,28629;23,180696
153.0;34,85081;-48,834495;28,653658;27,137378;75,239769;21,429443;57,337732;23,12925
