time;sensor_PT100_1;sensor_PT100_2;sensor_PT100_3;sensor_PT100_4;sensor_humidity_1;sensor_TH_1;sensor_humidity_2;sensor_TH_2
249.0;38,23471;15,949635;29,903866;29,886744;56,72021;26,470467;49,775712;27,399276
250.0;38,235481;15,950707;29,914173;29,903514;56,771653;26,419028;49,827155;27,502169
251.0;38,237332;15,949635;29,92725;29,920131;56,771653;26,573345;49,930039;27,502169
252.0;38,238566;15,951014;29,939711;29,935363;56,72021;26,419028;50,032924;27,502169
253.0;38,241959;15,95178;29,968019;29,965519;56,823097;26,419028;50,135808;27,502169
254.0;38,241805;15,953772;29,980788;29,980136;56,72021;26,419028;50,444462;27,553615
255.0;38,24165;15,953465;29,994481;29,993983;56,72021;26,419028;50,444462;27,553615
256.0;38,24273;15,953619;30,008327;30,009062;56,72021;26,31615;50,650232;27,553615
257.0;38,241342;15,954998;30,033712;30,035526;56,823097;26,521906;50,856001;27,656507
258.0;38,239337;15,955917;30,044635;30,048912;56,771653;26,31615;51,164655;27,656507
259.0;38,241342;15,958675;30,057713;30,061529;56,771653;26,470467;51,267539;27,656507
260.0;38,2398;15,956377;30,072329;30,0763;56,823097;26,419028;51,267539;27,605061
261.0;38,237949;15,957603;30,098945;30,102611;56,668767;26,367589;51,524751;27,605061
262.0;38,23764;15,957756;30,109099;30,11569;56,771653;26,419028;51,781962;27,656507
263.0;38,234247;15,957756;30,121869;30,127691;56,823097;26,31615;51,833405;27,707953
264.0;38,233322;15,957296;30,134793;30,14154;56,72021;26,419028;52,090616;27,707953
265.0;38,231471;15,95653;30,157563;30,171544;56,771653;26,521906;52,244943;27,759399
266.0;38,230238;15,954998;30,168179;30,188624;56,72021;26,367589;52,347828;27,656507
267.0;38,230083;15,956224;30,180488;30,202164;56,823097;26,470467;52,605039;27,707953
268.0;38,229775;15,95607;30,192027;30,219552;56,72021;26,419028;52,656482;27,656507
269.0;38,22777;15,955304;30,204336;30,236324;56,771653;26,367589;52,965135;27,656507
270.0;38,223452;15,955764;30,227876;30,271407;56,823097;26,470467;53,325232;27,759399
271.0;38,22376;15,955917;30,239723;30,287871;56,771653;26,367589;53,428116;27,759399
272.0;38,221909;15,955764;30,252955;30,302643;56,668767;26,573345;53,839655;27,759399
273.0;38,220675;15,955457;30,263263;30,318031;56,72021;26,419028;53,839655;27,759399
274.0;38,216666;15,954844;30,287266;30,351268;56,823097;26,419028;54,199751;27,810845
275.0;38,216049;15,956377;30,298651;30,366195;56,668767;26,470467;54,559847;27,862291
276.0;38,214815;15,954691;30,311884;30,385276;56,72021;26,470467;54,611289;27,810845
277.0;38,214044;15,955151;30,3225;30,401433;56,72021;26,367589;54,919943;27,759399
278.0;38,212501;15,95653;30,343272;30,437287;56,823097;26,419028;54,919943;27,759399
279.0;38,211885;15,957449;30,357273;30,45483;56,617324;26,470467;55,07427;27,810845
280.0;38,212501;15,958215;30,366967;30,471141;56,565881;26,470467;55,177155;27,862291
281.0;38,212039;15,956836;30,376814;30,488069;56,87454;26,419028;55,280039;27,913737
282.0;38,21173;15,959901;30,399432;30,520077;56,617324;26,419028;55,485809;27,913737
283.0;38,21173;15,960667;30,408972;30,537927;56,72021;26,367589;55,588693;27,862291
284.0;38,210034;15,959441;30,419435;30,555317;56,771653;26,419028;55,794463;27,862291
285.0;38,208029;15,958982;30,430975;30,57486;56,771653;26,419028;55,948789;27,913737
286.0;38,206795;15,958215;30,441746;30,599175;56,87454;26,470467;55,948789;27,913737
287.0;38,204173;15,958982;30,462518;30,656114;56,617324;26,367589;56,308886;27,862291
288.0;38,202168;15,957296;30,474058;30,687354;56,668767;26,419028;56,360328;27,965183
289.0;38,201551;15,959441;30,485445;30,716287;56,771653;26,367589;56,360328;27,913737
290.0;38,199701;15,958215;30,495754;30,743988;56,72021;26,367589;56,668982;27,965183
291.0;38,195228;15,958062;30,516834;30,789695;56,823097;26,470467;56,720424;27,965183
292.0;38,195228;15,958062;30,528529;30,81278;56,72021;26,624784;57,029078;28,01663
293.0;38,194611;15,958675;30,539454;30,831863;56,771653;26,521906;57,131963;28,119522
294.0;38,194611;15,957603;30,549917;30,852794;56,72021;26,419028;57,234847;27,965183
295.0;38,194148;15,960361;30,56869;30,890192;56,72021;26,470467;57,492059;28,01663
296.0;38,193223;15,96082;30,578538;30,907891;56,771653;26,470467;57,440616;28,170968
297.0;38,193069;15,959441;30,591001;30,926513;56,771653;26,419028;57,389174;28,068076
298.0;38,193532;15,960974;30,601465;30,942519;56,72021;26,367589;57,697828;28,068076
299.0;38,192298;15,959748;30,6227;30,972839;56,823097;26,419028;57,697828;28,068076
300.0;38,191989;15,960207;30,633163;30,982689;56,771653;26,419028;57,800713;28,119522
301.0;38,19276;15,960974;30,643473;30,997156;56,771653;26,470467;57,852155;28,119522
302.0;38,192452;15,961127;30,653937;31,009315;56,771653;26,367589;58,006482;28,068076
303.0;38,190601;15,962506;30,664862;31,022858;56,771653;26,419028;58,366578;28,170968
304.0;38,191372;15,962812;30,685636;31,042559;56,771653;26,470467;58,366578;28,170968
305.0;38,190139;15,962659;30,694715;31,052255;56,72021;26,419028;58,520905;28,119522
306.0;38,188905;15,965264;30,703332;31,06149;56,668767;26,419028;58,572347;28,068076
307.0;38,187979;15,965877;30,71595;31,068262;56,823097;26,470467;58,675232;28,222414
308.0;38,184895;15,967716;30,743033;31,082114;56,72021;26,419028;58,675232;28,222414
309.0;38,183353;15,966796;30,754882;31,087347;56,771653;26,470467;58,675232;28,222414
310.0;38,180885;15,966643;30,767501;31,094427;56,823097;26,367589;58,829559;28,170968
311.0;38,179189;15,965724;30,781504;31,099352;56,771653;26,419028;58,778116;28,222414
312.0;38,175024;15,967562;30,807049;31,112127;56,771653;26,419028;58,726674;28,222414
313.0;38,173791;15,965724;30,818898;31,116282;56,72021;26,367589;58,881001;28,222414
314.0;38,171477;15,964957;30,830747;31,122901;56,771653;26,419028;58,829559;28,27386
315.0;38,170089;15,964651;30,841519;31,129057;56,771653;26,470467;59,035328;28,325306
316.0;38,167159;15,965877;30,852907;31,135368;56,771653;26,419028;59,138213;28,325306
317.0;38,164537;15,965417;30,872758;31,145834;56,823097;26,419028;59,08677;28,27386
318.0;38,160836;15,964038;30,881992;31,151529;56,771653;26,419028;59,189655;28,325306
319.0;38,160373;15,965264;30,890302;31,156454;56,771653;26,521906;59,138213;28,27386
320.0;38,159756;15,965264;30,900612;31,161379;56,823097;26,470467;59,343982;28,325306
321.0;38,156518;15,964345;30,916001;31,169537;56,771653;26,367589;59,343982;28,376752
322.0;38,154821;15,96557;30,92385;31,173846;56,823097;26,470467;59,343982;28,325306
323.0;38,153896;15,965111;30,930929;31,178002;56,823097;26,419028;59,498309;28,376752
324.0;38,153125;15,964345;30,938162;31,182466;56,72021;26,470467;59,446867;28,325306
325.0;38,149115;15,96082;30,952781;31,192778;56,87454;26,264711;59,549751;28,325306
326.0;38,14711;15,962812;30,960014;31,195702;56,771653;26,367589;59,549751;28,376752
327.0;38,147264;15,960974;30,966785;31,201705;56,72021;26,419028;59,549751;28,428198
328.0;38,143871;15,960974;30,974326;31,206938;56,771653;26,470467;59,704078;28,428198
329.0;38,139707;15,957449;30,988484;31,21879;56,771653;26,470467;59,806963;28,428198
330.0;38,137085;15,957449;30,993871;31,223869;56,87454;26,367589;59,858405;28,428198
331.0;38,135852;15,954232;31,001257;31,22941;56,771653;26,31615;59,806963;28,376752
332.0;38,134155;15,954538;31,010337;31,235721;56,72021;26,419028;59,909847;28,479644
333.0;38,132921;15,952393;31,016801;31,239569;56,823097;26,367589;60,012732;28,479644
334.0;38,129528;15,950707;31,031267;31,248342;56,72021;26,419028;60,167059;28,479644
335.0;38,129528;15,950861;31,035884;31,250805;56,823097;26,470467;60,167059;28,531091
336.0;38,12814;15,949022;31,043886;31,253883;56,771653;26,31615;60,269943;28,479644
337.0;38,127215;15,948562;31,049734;31,254807;56,72021;26,367589;60,269943;28,479644
338.0;38,126444;15,949022;31,060507;31,261271;56,823097;26,419028;60,167059;28,428198
339.0;38,127061;15,950248;31,065893;31,263426;56,771653;26,419028;60,064174;28,479644
340.0;38,125673;15,950248;31,071895;31,263888;56,771653;26,367589;60,064174;28,479644
341.0;38,127215;15,950248;31,074512;31,264658;56,771653;26,419028;60,218501;28,479644
342.0;38,127523;15,950707;31,0859;31,267736;56,72021;26,419028;60,321386;28,531091
343.0;38,12814;15,952546;31,090363;31,270045;56,823097;26,470467;60,218501;28,582537
344.0;38,12922;15,954078;31,095904;31,27143;56,771653;26,367589;60,42427;28,582537
345.0;38,130145;15,953312;31,102829;31,270968;56,823097;26,419028;60,42427;28,531091
346.0;38,13323;15,955304;31,112525;31,271738;56,72021;26,419028;60,681482;28,531091
347.0;38,136314;15,95653;31,11945;31,270814;56,72021;26,367589;60,835809;28,531091
348.0;38,13909;15,957143;31,124529;31,271276;56,823097;26,521906;60,835809;28,582537
349.0;38,138319;15,95653;31,129915;31,269583;56,771653;26,367589;60,835809;28,582537
350.0;38,140478;15,959135;31,134378;31,270353;56,771653;26,470467;60,887251;28,633983
351.0;38,142483;15,959901;31,14469;31,271584;56,823097;26,419028;60,887251;28,633983
352.0;38,144642;15,960514;31,149768;31,272508;56,72021;26,419028;60,887251;28,736875
353.0;38,147264;15,96174;31,155155;31,272815;56,823097;26,727662;60,835809;28,736875
354.0;38,148806;15,962812;31,158387;31,273739;56,771653;26,367589;60,887251;28,685429
355.0;38,151891;15,963578;31,165928;31,275432;56,72021;26,367589;60,887251;28,633983
356.0;38,148961;15,962659;31,170237;31,278664;56,87454;26,161832;60,732924;28,685429
357.0;38,148806;15,961586;31,174239;31,280973;56,771653;26,419028;60,784367;28,685429
358.0;38,146956;15,962199;31,177471;31,282205;56,771653;26,470467;60,784367;28,633983
359.0;38,14603;15,960207;31,184858;31,283128;56,771653;26,31615;60,887251;28,685429
360.0;38,146339;15,960974;31,19086;31,282666;56,771653;26,419028;60,887251;28,633983
361.0;38,144642;15,961586;31,194554;31,282512;56,771653;26,419028;60,938694;28,633983
362.0;38,143871;15,96082;31,197016;31,283898;56,771653;26,419028;60,887251;28,685429
363.0;38,142792;15,960514;31,204404;31,285129;56,771653;26,470467;61,041578;28,633983
364.0;38,143563;15,96082;31,209021;31,285283;56,72021;26,367589;60,990136;28,633983
365.0;38,143408;15,960667;31,21256;31,288361;56,823097;26,367589;60,990136;28,685429
366.0;38,142637;15,959748;31,217485;31,289131;56,925983;26,419028;60,887251;28,685429
367.0;38,141558;15,960514;31,220563;31,292056;56,617324;26,31615;61,09302;28,788321
368.0;38,141866;15,960361;31,230259;31,29498;56,771653;26,367589;61,09302;28,788321
370.2;38,141404;15,958982;31,240263;31,297905;56,72021;26,419028;61,195905;28,788321
371.0;38,140478;15,958369;31,24565;31,298212;56,823097;26,419028;61,247347;28,736875
372.0;38,141558;15,958062;31,253807;31,29929;56,771653;26,367589;61,453117;28,788321
373.0;38,140478;15,956683;31,258424;31,298366;56,771653;26,419028;61,401674;28,736875
374.0;38,139707;15,95699;31,262118;31,297443;56,87454;26,367589;61,556001;28,788321
375.0;38,138165;15,954691;31,267351;31,297135;56,771653;26,31615;61,556001;28,788321
376.0;38,136931;15,954078;31,274892;31,294364;56,823097;26,470467;61,658886;28,891213
377.0;38,136777;15,954385;31,277662;31,295288;56,925983;26,367589;61,556001;28,788321
378.0;38,134618;15,952699;31,281202;31,294364;56,87454;26,367589;61,607444;28,839767
379.0;38,132459;15,952852;31,285819;31,293595;56,87454;26,419028;61,710328;28,839767
380.0;38,129374;15,948409;31,292283;31,293903;56,925983;26,367589;61,76177;28,839767
381.0;38,127832;15,948869;31,296593;31,293595;56,925983;26,367589;61,76177;28,788321
382.0;38,126598;15,94703;31,299671;31,291286;56,925983;26,367589;61,710328;28,788321
383.0;38,125364;15,94611;31,30198;31,290824;56,87454;26,367589;61,710328;28,839767
384.0;38,124131;15,946417;31,303365;31,289439;56,977426;26,31615;61,658886;28,891213
385.0;38,122588;15,945344;31,310906;31,287592;56,925983;26,31615;61,813213;28,839767
386.0;38,121817;15,943965;31,313215;31,284975;56,925983;26,367589;61,916097;28,891213
387.0;38,122743;15,944425;31,315216;31,284052;56,977426;26,367589;61,864655;28,891213
388.0;38,121663;15,943965;31,319063;31,284513;56,925983;26,367589;61,96754;28,788321
389.0;38,122897;15,944731;31,322142;31,280973;56,977426;26,419028;61,916097;28,891213
390.0;38,124439;15,945804;31,324758;31,278203;56,977426;26,367589;61,96754;28,839767
391.0;38,12521;15,94611;31,328144;31,277125;56,925983;26,419028;61,916097;28,736875
392.0;38,127061;15,946723;31,328606;31,276202;57,02887;26,367589;62,070424;28,839767
393.0;38,128757;15,949328;31,333069;31,270968;56,823097;26,367589;62,173309;28,891213
394.0;38,129991;15,948102;31,333993;31,269583;56,977426;26,470467;62,121867;28,839767
395.0;38,130145;15,948562;31,336917;31,269121;56,925983;26,367589;62,224751;28,891213
396.0;38,129837;15,949635;31,337686;31,265273;56,925983;26,367589;62,276194;29,148444
397.0;38,133538;15,949635;31,339687;31,264504;56,977426;26,470467;62,327636;28,891213
398.0;38,136777;15,950401;31,342304;31,261271;56,771653;26,367589;62,327636;28,891213
399.0;38,13909;15,954691;31,343997;31,260502;56,87454;26,419028;62,276194;28,994105
400.0;38,139399;15,953772;31,34569;31,260502;56,977426;26,367589;62,379078;28,994105
401.0;38,143717;15,955304;31,346613;31,257731;56,87454;26,367589;62,276194;28,994105
402.0;38,14711;15,958369;31,348614;31,254191;56,977426;26,367589;62,276194;28,942659
403.0;38,148652;15,959135;31,349999;31,250189;56,823097;26,367589;62,327636;28,942659
404.0;38,149269;15,959595;31,350923;31,247265;56,87454;26,367589;62,276194;28,994105
405.0;38,150503;15,960207;31,352616;31,246803;56,925983;26,419028;62,481963;29,045552
406.0;38,153125;15,962506;31,353385;31,24157;56,87454;26,31615;62,327636;28,994105
407.0;38,154975;15,962659;31,356925;31,239569;56,925983;26,419028;62,276194;29,045552
408.0;38,158368;15,963272;31,355694;31,237414;56,87454;26,419028;62,327636;28,994105
409.0;38,157289;15,964804;31,357695;31,234643;56,823097;26,31615;62,276194;28,994105
410.0;38,15698;15,963119;31,360465;31,229256;56,977426;26,419028;62,430521;28,942659
411.0;38,158522;15,965417;31,363235;31,227563;56,87454;26,367589;62,430521;28,942659
412.0;38,158985;15,966337;31,364775;31,226178;56,925983;26,521906;62,379078;28,942659
413.0;38,158677;15,967103;31,365852;31,223561;57,02887;26,31615;62,276194;28,994105
414.0;38,158522;15,96649;31,368007;31,221407;56,87454;26,419028;62,327636;28,994105
415.0;38,16207;15,969248;31,37247;31,216635;56,977426;26,419028;62,379078;28,994105
416.0;38,161915;15,971087;31,374317;31,216173;56,87454;26,367589;62,533405;28,942659
417.0;38,164691;15,971393;31,376164;31,214634;56,925983;26,470467;62,533405;28,942659
418.0;38,166388;15,973079;31,376472;31,213403;56,925983;26,367589;62,533405;28,942659
419.0;38,169164;15,97553;31,378934;31,211094;56,87454;26,367589;62,739174;28,942659
420.0;38,171323;15,976143;31,381243;31,207708;56,977426;26,367589;62,739174;28,994105
421.0;38,170552;15,977522;31,382166;31,206477;56,925983;26,367589;62,687732;28,994105
422.0;38,172403;15,978288;31,383398;31,20309;56,87454;26,470467;62,63629;29,045552
423.0;38,171323;15,979514;31,385091;31,197549;56,925983;26,676223;62,790617;29,045552
424.0;38,171786;15,977522;31,386938;31,196318;56,823097;26,419028;62,842059;29,045552
425.0;38,172248;15,9812;31,387399;31,19247;56,925983;26,470467;62,842059;29,096998
426.0;38,172865;15,979514;31,390478;31,190161;56,925983;26,31615;63,047828;29,096998
427.0;38,17086;15,978748;31,392632;31,184005;56,87454;26,419028;62,996386;29,045552
428.0;38,168701;15,978901;31,393094;31,183081;56,977426;26,419028;62,996386;29,045552
429.0;38,169318;15,978748;31,395249;31,182158;56,823097;26,31615;63,202155;29,096998
430.0;38,16793;15,976909;31,39648;31,180003;56,925983;26,419028;63,150713;29,096998
431.0;38,166388;15,979361;31,398327;31,179387;56,925983;26,367589;63,202155;29,045552
432.0;38,165;15,976909;31,399405;31,174616;56,87454;26,419028;63,202155;29,045552
433.0;38,16392;15,977829;31,401098;31,174308;56,925983;26,367589;63,30504;29,045552
434.0;38,165925;15,978288;31,401405;31,173077;56,823097;26,367589;63,407924;29,045552
435.0;38,165925;15,977829;31,402329;31,17123;57,02887;26,419028;63,356482;29,096998
436.0;38,166234;15,979514;31,406177;31,166612;56,925983;26,367589;63,356482;29,045552
437.0;38,167776;15,980587;31,406023;31,165843;56,87454;26,419028;63,459367;29,096998
438.0;38,169318;15,98028;31,407254;31,164765;56,977426;26,470467;63,510809;29,045552
439.0;38,170552;15,981659;31,407716;31,159994;56,87454;26,31615;63,562251;29,096998
440.0;38,175333;15,983651;31,409101;31,15553;56,87454;26,367589;63,510809;29,045552
441.0;38,177184;15,986256;31,409717;31,153376;56,977426;26,367589;63,510809;29,096998
442.0;38,176721;15,985184;31,410332;31,150759;56,977426;26,419028;63,562251;29,045552
443.0;38,178109;15,98595;31,411872;31,149989;57,183199;26,419028;63,510809;29,096998
444.0;38,180268;15,987942;31,413257;31,146911;56,87454;26,31615;63,562251;29,148444
445.0;38,181348;15,986869;31,413411;31,145218;56,87454;26,419028;63,459367;29,148444
446.0;38,17996;15,987789;31,412949;31,143371;56,925983;26,419028;63,665136;29,148444
447.0;38,18181;15,987329;31,41418;31,141678;56,977426;26,367589;63,613694;29,096998
448.0;38,183198;15,989321;31,414642;31,140908;56,925983;26,419028;63,562251;29,148444
449.0;38,185203;15,990393;31,415258;31,137522;56,977426;26,419028;63,716578;29,19989
450.0;38,184432;15,988248;31,415411;31,137061;56,87454;26,419028;63,716578;29,148444
451.0;38,187054;15,989474;31,416643;31,13429;57,02887;26,367589;63,768021;29,148444
452.0;38,1869;15,990853;31,417105;31,134444;56,823097;26,367589;63,922347;29,148444
453.0;38,187517;15,992079;31,416335;31,128134;56,977426;26,367589;63,870905;29,19989
454.0;38,186591;15,992845;31,416797;31,125517;56,977426;26,419028;63,870905;29,096998
455.0;38,186746;15,992998;31,41849;31,121361;56,87454;26,367589;63,870905;29,19989
456.0;38,185049;15,991926;31,418798;31,119053;56,977426;26,470467;63,819463;29,251336
457.0;38,187054;15,993764;31,419567;31,110895;56,977426;26,31615;63,819463;29,251336
