time;sensor_PT100_1;sensor_PT100_2;sensor_PT100_3;sensor_PT100_4;sensor_humidity_1;sensor_TH_1;sensor_humidity_2;sensor_TH_2
1300.0;39,413836;17,45313;30,39774;30,51546;69,118026;24,772979;55,07427;27,039154
1301.0;39,415533;17,453437;30,4459;30,569936;69,118026;24,824418;55,280039;27,0906
1302.0;39,419082;17,456349;30,46975;30,60056;69,169469;24,824418;55,382924;27,142046
1303.0;39,417848;17,457116;30,492677;30,633031;69,118026;24,824418;55,485809;27,142046
1304.0;39,420008;17,458649;30,515757;30,66227;68,963697;24,772979;55,588693;27,193492
1305.0;39,422939;17,461255;30,538684;30,693202;68,809367;24,772979;55,74302;27,296384
1306.0;39,426333;17,464781;30,588539;30,755992;68,809367;24,875857;55,74302;27,244938
1307.0;39,427568;17,464781;30,614698;30,78477;68,706481;24,875857;56,103116;27,296384
1308.0;39,428956;17,46708;30,640088;30,811395;68,655037;24,875857;56,051674;27,296384
1309.0;39,432196;17,46708;30,664554;30,837865;68,603594;24,927296;56,308886;27,296384
1310.0;39,434665;17,46892;30,711334;30,883112;68,552151;24,824418;56,206001;27,34783
1311.0;39,435127;17,471372;30,7338;30,904813;68,603594;24,824418;56,514655;27,244938
1312.0;39,436362;17,472752;30,759191;30,927898;68,552151;24,927296;56,617539;27,399276
1313.0;39,438522;17,474285;30,783658;30,949599;68,552151;24,824418;56,668982;27,34783
1314.0;39,442224;17,476585;30,83244;30,991307;68,552151;24,875857;56,926193;27,399276
1315.0;39,443922;17,476585;30,855061;31,011931;68,603594;24,927296;56,977636;27,34783
1316.0;39,442996;17,476585;30,878452;31,029015;68,655037;24,875857;57,131963;27,502169
1317.0;39,444539;17,477504;30,897688;31,045637;68,603594;24,772979;57,492059;27,450722
1318.0;39,44639;17,477658;30,91831;31,064106;68,603594;24,772979;57,492059;27,502169
1319.0;39,446699;17,478884;30,95786;31,095196;68,603594;24,824418;57,594943;27,553615
1320.0;39,447933;17,479037;30,980636;31,113358;68,500708;24,824418;57,74927;27,553615
1321.0;39,447779;17,478731;31,000488;31,126748;68,603594;24,824418;57,800713;27,502169
1322.0;39,44747;17,478731;31,021725;31,14214;68,603594;24,824418;58,109366;27,553615
1323.0;39,449476;17,477811;31,061277;31,171691;68,706481;24,824418;58,057924;27,502169
1324.0;39,451173;17,477198;31,078975;31,187699;68,706481;24,875857;58,263693;27,605061
1325.0;39,447779;17,476738;31,097289;31,204014;68,603594;24,927296;58,315136;27,553615
1326.0;39,450093;17,477351;31,117142;31,219252;68,706481;24,824418;58,469463;27,656507
1327.0;39,448859;17,476585;31,153462;31,251728;68,706481;24,875857;58,469463;27,707953
1328.0;39,448087;17,478271;31,17193;31,265581;68,706481;24,875857;58,469463;27,656507
1329.0;39,448859;17,476278;31,19163;31,282512;68,809367;24,875857;58,62379;27,553615
1330.0;39,448087;17,474132;31,207789;31,298828;68,757924;24,875857;58,881001;27,707953
1331.0;39,448087;17,474592;31,242572;31,32992;68,706481;24,824418;58,778116;27,707953
1332.0;39,451327;17,474132;31,257962;31,345774;68,757924;24,875857;58,983886;27,862291
1333.0;39,447624;17,474132;31,275046;31,359628;68,706481;24,824418;58,932443;27,759399
1334.0;39,450247;17,472905;31,289359;31,372557;68,655037;24,875857;59,189655;27,810845
1335.0;39,451019;17,472752;31,308136;31,385487;68,706481;24,772979;59,241097;27,810845
1336.0;39,451636;17,473365;31,340611;31,41304;68,552151;24,772979;59,241097;27,759399
1337.0;39,452099;17,475052;31,355078;31,424584;68,552151;24,824418;59,343982;27,810845
1338.0;39,45503;17,473365;31,369546;31,437052;68,655037;24,875857;59,446867;27,759399
1339.0;39,452099;17,473519;31,385245;31,449674;68,706481;24,927296;59,498309;27,913737
1340.0;39,456727;17,473212;31,412487;31,473533;68,757924;24,927296;59,601193;27,759399
1341.0;39,455956;17,473519;31,426185;31,487387;68,655037;24,875857;59,601193;27,862291
1342.0;39,454721;17,473059;31,440499;31,499855;68,706481;24,875857;59,806963;27,913737
1343.0;39,455339;17,475358;31,454506;31,5114;68,552151;24,927296;59,96129;27,965183
1344.0;39,454104;17,472905;31,481903;31,538954;68,603594;24,72154;59,96129;27,913737
1345.0;39,455184;17,471219;31,495601;31,551576;68,552151;24,875857;60,167059;27,862291
1346.0;39,453796;17,471372;31,510685;31,564045;68,603594;24,824418;60,167059;27,913737
1347.0;39,452716;17,46984;31,525307;31,574974;68,603594;24,875857;60,321386;27,965183
1348.0;39,451327;17,469533;31,551012;31,598834;68,603594;24,927296;60,321386;27,965183
1349.0;39,451173;17,469533;31,562709;31,60961;68,449264;24,824418;60,527155;28,068076
1350.0;39,451327;17,46938;31,574253;31,620231;68,294935;24,515784;60,475713;28,01663
1351.0;39,450556;17,467847;31,586567;31,630391;68,346378;24,72154;60,578597;28,068076
1352.0;39,450247;17,467693;31,595187;31,641167;68,397821;24,824418;60,681482;28,119522
1353.0;39,448241;17,466007;31,617197;31,662102;68,243492;24,824418;60,887251;28,119522
1354.0;39,44963;17,464168;31,625355;31,672108;68,243492;24,875857;60,835809;28,068076
1355.0;39,449939;17,465547;31,636438;31,681344;68,243492;24,824418;60,990136;28,170968
1356.0;39,448704;17,465087;31,645211;31,692428;68,294935;24,875857;60,938694;28,119522
1357.0;39,44747;17,465701;31,663374;31,708746;68,243492;24,875857;60,990136;28,119522
1358.0;39,447007;17,464627;31,675227;31,718906;68,243492;24,875857;61,09302;28,222414
1359.0;39,447779;17,462941;31,683692;31,727526;68,346378;24,875857;61,144463;28,170968
1360.0;39,446236;17,463861;31,694621;31,737532;68,294935;24,824418;61,09302;28,222414
1361.0;39,445927;17,464014;31,716633;31,760778;68,294935;24,772979;61,09302;28,222414
1362.0;39,445002;17,461102;31,724021;31,773093;68,089162;24,772979;61,247347;28,222414
1363.0;39,442533;17,461868;31,733719;31,783869;68,192048;24,72154;61,453117;28,222414
1364.0;39,443922;17,461562;31,743416;31,794799;68,192048;24,824418;61,453117;28,222414
1365.0;39,44207;17,461255;31,763735;31,817583;68,192048;24,824418;61,453117;28,119522
1366.0;39,441607;17,460029;31,775125;31,829899;68,140605;24,824418;61,710328;28,325306
1367.0;39,442533;17,460182;31,784977;31,839751;68,089162;24,772979;61,710328;28,27386
1368.0;39,440219;17,460182;31,795444;31,850989;68,089162;24,824418;61,916097;28,479644
1369.0;39,442533;17,459722;31,804218;31,861612;67,986275;24,772979;61,813213;28,325306
1370.0;39,442687;17,460029;31,821304;31,881317;67,986275;24,824418;62,070424;28,325306
1371.0;39,442224;17,459262;31,830232;31,889322;67,934832;24,875857;62,121867;28,325306
1372.0;39,44423;17,460488;31,839468;31,899945;68,037719;24,875857;62,224751;28,376752
1373.0;39,44531;17,462481;31,847165;31,908874;67,986275;24,978735;62,018982;28,325306
1374.0;39,450247;17,465087;31,863944;31,925654;67,986275;24,875857;62,276194;28,428198
1375.0;39,451019;17,46754;31,871333;31,935045;67,934832;25,030174;62,224751;28,376752
1376.0;39,453796;17,469073;31,879491;31,942897;68,089162;24,72154;62,430521;28,479644
1377.0;39,457807;17,471526;31,888419;31,952288;67,986275;24,824418;62,379078;28,479644
1378.0;39,460584;17,474898;31,903659;31,970762;68,037719;24,824418;62,481963;28,479644
1379.0;39,46583;17,476585;31,912279;31,979537;67,986275;24,824418;62,379078;28,428198
1380.0;39,468298;17,478424;31,917205;31,988312;68,089162;24,824418;62,63629;28,428198
1381.0;39,468761;17,481183;31,926903;31,99678;68,037719;24,824418;62,533405;28,531091
1382.0;39,472001;17,48195;31,941373;32,013407;68,089162;24,72154;62,584847;28,582537
1383.0;39,474007;17,482257;31,9483;32,019719;68,140605;24,772979;62,687732;28,531091
1384.0;39,475241;17,48287;31,956613;32,027263;68,089162;24,824418;62,584847;28,531091
1385.0;39,47447;17,483483;31,965541;32,033267;68,243492;24,772979;62,687732;28,531091
1386.0;39,474624;17,483483;31,972007;32,039579;68,243492;24,875857;62,63629;28,582537
1387.0;39,475704;17,483636;31,984476;32,053743;68,294935;24,875857;62,687732;28,582537
1388.0;39,476013;17,48333;31,990941;32,057746;68,294935;24,875857;62,687732;28,582537
1389.0;39,476013;17,482716;32,000178;32,065136;68,397821;24,824418;62,842059;28,531091
1390.0;39,474316;17,48149;32,005873;32,072218;68,552151;24,875857;62,790617;28,582537
1391.0;39,473236;17,48195;32,018958;32,084996;68,603594;24,875857;63,047828;28,736875
1392.0;39,474624;17,483176;32,026194;32,095158;68,655037;24,824418;62,893501;28,633983
1393.0;39,474007;17,48149;32,031428;32,101162;68,603594;24,772979;63,047828;28,685429
1394.0;39,474161;17,48103;32,039433;32,108244;68,706481;24,824418;63,047828;28,633983
1395.0;39,474624;17,481337;32,051286;32,116866;68,86081;24,72154;63,150713;28,788321
1396.0;39,472927;17,481337;32,058675;32,120253;68,809367;24,772979;63,150713;28,685429
1397.0;39,472001;17,480724;32,066065;32,123486;68,809367;24,72154;63,150713;28,736875
1398.0;39,47015;17,480724;32,076994;32,125949;68,86081;24,824418;63,253597;28,788321
1399.0;39,47123;17,48149;32,080227;32,126257;68,809367;24,772979;63,356482;28,788321
1400.0;39,469378;17,48057;32,091773;32,126257;68,86081;24,824418;63,30504;28,788321
1401.0;39,471076;17,479344;32,098393;32,126719;68,86081;24,978735;63,253597;28,685429
1402.0;39,470613;17,48149;32,101626;32,127335;69,01514;24,927296;63,30504;28,788321
1403.0;39,468298;17,479957;32,109323;32,128105;69,066583;24,772979;63,356482;28,736875
1404.0;39,47015;17,479651;32,117636;32,13257;69,01514;24,824418;63,30504;28,839767
1405.0;39,46691;17,478884;32,121946;32,133339;69,169469;24,772979;63,253597;28,736875
1406.0;39,467218;17,479804;32,123178;32,133031;69,118026;24,824418;63,253597;28,788321
1407.0;39,468916;17,478424;32,128104;32,135649;69,169469;24,824418;63,30504;28,788321
1408.0;39,467373;17,479037;32,136725;32,138574;69,323799;24,824418;63,819463;28,891213
1409.0;39,468916;17,478577;32,139958;32,140883;69,323799;24,824418;63,30504;28,788321
1410.0;39,468916;17,479497;32,143653;32,142115;69,323799;24,824418;63,253597;28,891213
1411.0;39,468916;17,479804;32,149349;32,146426;69,169469;24,824418;63,253597;28,891213
1412.0;39,47123;17,480264;32,157508;32,150737;69,220913;24,824418;63,253597;28,942659
1413.0;39,470458;17,481183;32,163666;32,154586;69,375242;24,875857;63,253597;28,891213
1414.0;39,473236;17,482103;32,167514;32,157511;69,375242;24,875857;63,30504;28,891213
1415.0;39,475704;17,48195;32,173826;32,158897;69,478129;24,875857;63,253597;28,942659
1416.0;39,476784;17,483943;32,177213;32,16136;69,426686;24,927296;63,459367;28,942659
1417.0;39,482338;17,484556;32,18568;32,165979;69,375242;24,824418;63,407924;28,994105
1418.0;39,484036;17,487009;32,190299;32,16798;69,272356;24,875857;63,407924;28,942659
1419.0;39,483727;17,488388;32,19307;32,170906;69,272356;24,824418;63,356482;28,994105
1420.0;39,486196;17,487775;32,195533;32,173215;69,272356;24,875857;63,407924;28,942659
1421.0;39,485578;17,488542;32,204308;32,179989;69,426686;24,824418;63,459367;29,045552
1422.0;39,485116;17,487469;32,206001;32,182607;69,426686;24,772979;63,356482;28,994105
1423.0;39,483573;17,486855;32,20908;32,184454;69,478129;24,824418;63,459367;28,942659
1424.0;39,483727;17,485782;32,212159;32,189227;69,323799;24,824418;63,562251;29,045552
1425.0;39,483264;17,48287;32,216624;32,19554;69,529572;24,824418;63,510809;29,045552
1426.0;39,481104;17,48057;32,221396;32,198927;69,323799;24,824418;63,510809;29,096998
1427.0;39,47771;17,479957;32,223706;32,205085;69,375242;24,875857;63,97379;29,045552
1428.0;39,477401;17,477351;32,226785;32,207549;69,529572;24,875857;63,459367;29,096998
1429.0;39,474624;17,475205;32,232173;32,213707;69,529572;24,875857;63,510809;29,045552
1430.0;39,474007;17,473212;32,236945;32,214323;69,581015;24,927296;63,510809;29,096998
1431.0;39,471847;17,46984;32,24141;32,217402;69,786788;24,824418;63,562251;29,096998
1432.0;39,469224;17,470299;32,243411;32,22002;69,683902;25,030174;63,613694;29,148444
1433.0;39,468607;17,468;32,247106;32,224331;69,683902;24,824418;63,665136;28,994105
1434.0;39,464596;17,463248;32,257883;32,231567;69,735345;24,824418;63,665136;29,096998
1435.0;39,461201;17,463248;32,263271;32,237264;69,683902;24,772979;63,768021;29,045552
1436.0;39,459196;17,461715;32,268813;32,240497;69,735345;24,824418;63,870905;29,148444
1437.0;39,456727;17,460488;32,274971;32,245578;69,683902;24,875857;63,819463;29,148444
1438.0;39,456881;17,457116;32,285902;32,252968;69,683902;24,875857;63,922347;29,148444
1439.0;39,454413;17,454663;32,29206;32,258819;69,735345;24,824418;63,870905;29,19989
1440.0;39,45395;17,452977;32,298372;32,263284;69,735345;24,927296;64,025232;29,148444
1441.0;39,454876;17,452364;32,304684;32,267133;69,581015;24,927296;63,922347;29,251336
1442.0;39,450556;17,450218;32,313922;32,276063;69,632458;24,875857;64,128117;29,19989
1443.0;39,449013;17,448378;32,323005;32,282222;69,426686;24,772979;64,128117;29,19989
1444.0;39,446699;17,445159;32,3267;32,285609;69,323799;24,824418;64,179559;29,148444
1445.0;39,44639;17,444239;32,332704;32,290228;69,375242;24,824418;64,128117;29,251336
1446.0;39,44315;17,43964;32,344405;32,298696;69,220913;24,772979;64,076674;29,148444
1447.0;39,440373;17,438414;32,348561;32,301775;69,323799;24,875857;64,282444;29,19989
1448.0;39,438059;17,437494;32,354412;32,304547;69,323799;24,824418;64,231001;29,251336
1449.0;39,437133;17,435655;32,357029;32,306086;69,272356;24,772979;64,179559;29,302782
1450.0;39,436516;17,433355;32,362879;32,310398;69,272356;24,824418;64,385328;29,251336
1451.0;39,43343;17,431669;32,370731;32,313015;69,220913;24,772979;64,488213;29,354228
1452.0;39,430807;17,432589;32,373194;32,315017;69,220913;24,875857;64,488213;29,251336
1453.0;39,430807;17,429983;32,379815;32,316864;69,220913;24,824418;64,64254;29,354228
1454.0;39,430807;17,427837;32,383664;32,318712;69,169469;24,824418;64,488213;29,19989
1455.0;39,428493;17,428296;32,389976;32,324563;69,323799;24,875857;64,745424;29,302782
1456.0;39,428956;17,42615;32,393979;32,327796;69,220913;24,824418;64,64254;29,302782
1457.0;39,427876;17,425537;32,398444;32,331799;69,118026;24,875857;64,693982;29,405674
1458.0;39,428493;17,42569;32,402446;32,334879;69,169469;24,824418;64,796867;29,354228
1459.0;39,426333;17,423544;32,408143;32,340729;69,118026;24,824418;64,848309;29,354228
1460.0;39,424019;17,424464;32,4123;32,343501;69,169469;24,824418;64,745424;29,302782
1461.0;39,425562;17,422471;32,413685;32,346272;69,220913;24,824418;64,796867;29,302782
1462.0;39,42263;17,421551;32,416919;32,350121;69,01514;24,772979;64,848309;29,354228
1463.0;39,422476;17,421245;32,422615;32,35551;68,963697;24,824418;65,002636;29,302782
1464.0;39,422785;17,421551;32,425232;32,358128;68,963697;24,772979;65,054078;29,405674
1465.0;39,422939;17,419559;32,42785;32,360899;69,01514;24,824418;64,951194;29,405674
1466.0;39,423248;17,418639;32,429697;32,363055;69,066583;24,875857;65,002636;29,405674
1467.0;39,423248;17,418179;32,43293;32,361823;68,86081;24,875857;65,002636;29,45712
1468.0;39,424328;17,417259;32,436317;32,365057;68,963697;24,978735;65,105521;29,354228
1469.0;39,420933;17,415726;32,436779;32,363363;68,912253;24,824418;65,002636;29,405674
1470.0;39,422322;17,415266;32,439089;32,364287;68,86081;24,824418;65,002636;29,405674
1471.0;39,418773;17,41266;32,44109;32,365365;68,757924;24,824418;64,951194;29,45712
1472.0;39,417231;17,412967;32,446325;32,362439;68,655037;24,772979;65,002636;29,19989
1473.0;39,416768;17,41312;32,44771;32,362901;68,757924;24,772979;65,156963;29,45712
1474.0;39,415842;17,412354;32,452483;32,362593;68,706481;24,824418;65,105521;29,354228
1475.0;39,418156;17,414653;32,454793;32,360437;68,706481;24,824418;65,156963;29,45712
1476.0;39,418773;17,416799;32,459258;32,357974;68,655037;24,824418;65,105521;29,405674
1477.0;39,421859;17,418792;32,46326;32,356742;68,757924;24,824418;65,156963;29,45712
1478.0;39,426488;17,420785;32,464646;32,358898;68,86081;24,875857;65,31129;29,560013
1479.0;39,428802;17,422011;32,468341;32,356742;69,01514;24,875857;65,31129;29,508566
1480.0;39,431579;17,425997;32,473268;32,355664;69,01514;24,824418;65,156963;29,45712
1481.0;39,436979;17,427683;32,474962;32,354433;69,066583;24,824418;65,31129;29,508566
1482.0;39,437287;17,429829;32,476809;32,353355;69,066583;24,824418;65,31129;29,508566
1483.0;39,435899;17,430443;32,477887;32,353663;69,066583;24,670101;65,362732;29,45712
1484.0;39,440682;17,431669;32,480504;32,352277;69,118026;24,824418;65,362732;29,508566
1485.0;39,441916;17,434735;32,484353;32,354895;69,118026;24,772979;65,414174;29,508566
1486.0;39,441144;17,435041;32,484353;32,354741;69,118026;24,772979;65,414174;29,560013
1487.0;39,444693;17,437034;32,485739;32,354587;69,118026;24,824418;65,362732;29,45712
1488.0;39,444693;17,436574;32,486047;32,355664;69,066583;24,772979;65,414174;29,611459
1489.0;39,449013;17,438874;32,489434;32,35628;69,066583;24,875857;65,465617;29,508566
1490.0;39,446082;17,43964;32,490512;32,355049;69,169469;24,927296;65,619944;29,508566
1491.0;39,447933;17,440407;32,490974;32,354125;69,220913;24,875857;65,568501;29,508566
1492.0;39,44855;17,440713;32,491589;32,352893;69,01514;24,927296;65,619944;29,508566
1493.0;39,451019;17,441326;32,493591;32,350429;69,01514;24,875857;65,568501;29,714351
1494.0;39,453333;17,442553;32,494669;32,349044;68,809367;24,875857;65,619944;29,508566
1495.0;39,454721;17,444546;32,494053;32,34735;68,757924;24,824418;65,825713;29,662905
1496.0;39,455956;17,445159;32,494977;32,34735;68,706481;24,824418;65,619944;29,560013
1497.0;39,456727;17,445006;32,495285;32,347042;68,757924;24,824418;65,722828;29,611459
1498.0;39,45719;17,446692;32,496208;32,347504;68,603594;24,875857;65,722828;29,560013
1499.0;39,458579;17,448071;32,496978;32,34658;68,603594;24,824418;65,722828;29,611459
1500.0;39,461047;17,448991;32,497132;32,349506;68,655037;24,824418;65,671386;29,508566
1501.0;39,459967;17,449145;32,496824;32,347504;68,603594;24,824418;65,825713;29,611459
1502.0;39,465058;17,448838;32,498826;32,347812;68,397821;24,875857;65,825713;29,662905
1503.0;39,46367;17,449604;32,497594;32,347042;68,397821;24,824418;65,877155;29,611459
1504.0;39,460893;17,447765;32,49744;32,347042;68,449264;24,927296;65,774271;29,662905
1505.0;39,465521;17,450064;32,497594;32,346734;68,449264;24,875857;65,928598;29,508566
1506.0;39,46583;17,450064;32,498518;32,343963;68,397821;24,824418;66,031482;29,662905
1507.0;39,46583;17,450831;32,49821;32,344733;68,449264;24,824418;65,928598;29,611459
1508.0;39,467836;17,451597;32,498364;32,341961;68,346378;24,875857;66,082925;29,662905
1509.0;39,46799;17,45221;32,498364;32,340729;68,294935;24,875857;65,928598;29,662905
1510.0;39,472464;17,450984;32,497132;32,33919;68,294935;24,824418;66,082925;29,662905
1511.0;39,472156;17,452517;32,498056;32,341807;68,294935;24,824418;65,928598;29,662905
1512.0;39,472464;17,450524;32,498672;32,341037;68,140605;24,824418;66,134367;29,662905
1513.0;39,472773;17,450218;32,499288;32,340883;68,140605;24,875857;66,082925;29,714351
1514.0;39,474933;17,451291;32,49898;32,340575;68,294935;24,875857;66,134367;29,508566
1515.0;39,473081;17,449451;32,501135;32,341499;68,346378;24,875857;66,082925;29,714351
1516.0;39,475396;17,448838;32,502521;32,342423;68,346378;24,978735;66,134367;29,714351
1517.0;39,473698;17,448071;32,502521;32,341653;68,243492;24,875857;66,185809;29,611459
1518.0;39,474933;17,447765;32,504214;32,341499;68,346378;24,824418;66,082925;29,662905
1519.0;39,47123;17,446079;32,505446;32,338112;68,294935;24,824418;66,134367;29,765797
1520.0;39,46907;17,441786;32,506062;32,336418;68,192048;24,72154;66,082925;29,662905
1521.0;39,467064;17,441173;32,506216;32,333801;68,346378;24,772979;66,237251;29,765797
1522.0;39,467064;17,4401;32,50637;32,333647;68,346378;24,772979;66,237251;29,714351
1523.0;39,464596;17,436114;32,506216;32,329952;68,294935;24,824418;66,237251;29,714351
1524.0;39,462281;17,434888;32,505754;32,328874;68,192048;24,875857;66,185809;29,662905
1525.0;39,45935;17,433049;32,510373;32,329798;68,192048;24,824418;66,288694;29,714351
1526.0;39,456727;17,431516;32,508217;32,32949;68,294935;24,824418;66,237251;29,765797
1527.0;39,455956;17,42615;32,506832;32,331799;68,294935;24,824418;66,443021;29,714351
1528.0;39,455647;17,425384;32,50637;32,331799;68,294935;24,824418;66,443021;29,765797
1529.0;39,454413;17,424311;32,507448;32,331337;68,449264;24,824418;66,443021;29,714351
1530.0;39,452407;17,424157;32,506986;32,333647;68,449264;24,772979;66,391578;29,714351
1531.0;39,450556;17,421398;32,507294;32,333493;68,397821;24,875857;66,443021;29,611459
1532.0;39,449939;17,420172;32,505138;32,334571;68,449264;24,824418;66,391578;29,765797
1533.0;39,446544;17,419099;32,5056;32,334109;68,552151;24,72154;66,391578;29,714351
1534.0;39,445464;17,418792;32,504676;32,336726;68,552151;24,824418;66,443021;29,765797
1535.0;39,447933;17,418332;32,504984;32,340421;68,500708;24,875857;66,391578;29,765797
1536.0;39,445464;17,414807;32,503137;32,340267;68,552151;24,927296;66,494463;29,817243
1537.0;39,44639;17,417413;32,503599;32,343193;68,552151;24,875857;66,443021;29,817243
1538.0;39,446699;17,41542;32,503599;32,344887;68,655037;24,824418;66,391578;29,817243
1539.0;39,448704;17,416339;32,503291;32,346888;68,757924;24,927296;66,443021;29,817243
1540.0;39,447933;17,414807;32,501135;32,351199;68,706481;24,824418;66,391578;29,817243
1541.0;39,445619;17,415266;32,501905;32,355049;68,706481;24,875857;66,391578;29,765797
1542.0;39,448859;17,416186;32,500365;32,355664;68,809367;24,875857;66,443021;29,817243
1543.0;39,449167;17,416799;32,501289;32,357204;68,757924;24,824418;66,443021;29,868689
1544.0;39,44855;17,416646;32,500057;32,362131;68,86081;24,824418;66,494463;29,817243
1545.0;39,44747;17,417106;32,498826;32,362439;68,809367;24,824418;66,64879;29,920135
1546.0;39,449013;17,416033;32,499595;32,364133;68,912253;24,927296;66,545905;29,817243
1547.0;39,450556;17,415726;32,499903;32,364749;68,86081;24,875857;66,597348;29,868689
1548.0;39,449476;17,416493;32,501751;32,363055;68,809367;24,927296;66,545905;29,868689
1549.0;39,451019;17,414807;32,505292;32,361361;68,86081;24,875857;66,597348;29,817243
